mMF;ä?jj;;;;Moshnikoff & Moshnikoff 2021: 76;;;;;;
mMM;äkk;;;;Moshnikoff & Moshnikoff 2021: 77;"PS *a?kko? 'grandmother' is a derivative of PS *a?kke? 'old woman' that is in traditional sources thought to be a cognate with Finnic *akka 'old woman' (Lehtiranta 2001: 12–13; SSA: 64–65). The vowel correspondence is atypical of inherited vocabulary, PU *a-a yields PS *uo-e?. As such the underlying Sami word has to be Finnic borrowing (Aikio 2009: 244). Similar words denoting female relatives are common in world's languages.";;;;;
mMM;jie?nnjeä?nn;;;;Moshnikoff & Moshnikoff 2021: 448;A compound of ji??nn (genitive of jeä?n?n 'mother') and jeä?n?n 'mother'. Possibly a calque of Finnish äidinäiti 'mother's mother'.;;;;;
mCC;ä?jjev;;;;Moshnikoff & Moshnikoff 2021: 170;A derivative of  ä?jj 'grandfather', cf. North Sami áddjut 'grandchild'  < áddjá 'grandfather';;;;;
mCC;pää?rnpäärnaž;;;;Moshnikoff & Moshnikoff 2021: 170;"A compound of pää?rn (genitive of pä?rnn 'child; son') and päärnaž (a diminutive of pä?rnn)";;;;;
mSS;pää?rnpä?rnn;;;;Moshnikoff & Moshnikoff 2021: 274;"A compound of pää?rn (genitive of pä?rnn 'child; son') and pä?rnn";;;;;
mSD;pää?rn-nijdd;;;;Moshnikoff & Moshnikoff 2021: 274;"A compound of pää?rn (genitive of pä?rnn 'child; son') and nijdd 'daughter'";;;;;
mDS;niõ?pä?rnn;;;;Moshnikoff & Moshnikoff 2021: 394;A compound niõ? (genitive of nijdd 'daughter') and pä?rnn 'son';;;;;
mDD;niõ?nijdd;;;;Moshnikoff & Moshnikoff 2021: 394;A compound of niõ? (genitive of nijdd 'daughter') and nijdd 'daughter';;;;;
mFB;;;;;;;;;;;
mFZ;sie?ss;;;;Moshnikoff & Moshnikoff 2021: 397;Comparison in UEW is irregular to the extent that it should probably be discarded, connection to IE words like Lith sesuo unclear (Kümmel 2013). The word can be used also of 'father's female cousin' (Pelto 1962: 68–69).;;;;;
mMB;jään;;jeän;;Moshnikoff & Moshnikoff 2021: 34;The word can be used of 'mother's male cousin' (Pelto 1962: 68–69).;;;;;
mMZ;;;;;;;;;;;
mFeB;jie???;;;;Moshnikoff & Moshnikoff 2021: 331;Also 'father's older male cousin' (Pelto 1962: 68–69).;;;;;
mFyB;?ie?cc;;;;Moshnikoff & Moshnikoff 2021: 331;Also 'father's younger male cousin' (Pelto 1962: 68–69).;;;;;
mFeZ;;;;;;;;;;;
mFyZ;;;;;;;;;;;
mMeZ;kuä?s??;;;;Moshnikoff & Moshnikoff 2021: 397;Also 'mother's older female cousin' (Pelto 1962: 68–69).;;;;;
mMyZ;mue???;;;;Moshnikoff & Moshnikoff 2021: 397;Also 'mother's younger female cousin' (Pelto 1962: 68–69).;;;;;
mMeB;;;;;;;;;;;
mMyB;;;;;;;;;;;
mBS;;;;;;;;;;;
mBS;;;;;;;;;;;
mBD;;;;;;;;;;;
mBD;;;;;;;;;;;
mZS;jännav;;jeännav;;Moshnikoff & Moshnikoff 2021: 337;sister's child to his/her uncle', a derivative of jään '(maternal) uncle';;;;;
mZD;jännav;;jeännav;;Moshnikoff & Moshnikoff 2021: 337;sister's child to his/her uncle', a derivative of jään '(maternal) uncle';;;;;
meBS;?ie?ccev;;;;Moshnikoff & Moshnikoff 2021: 421;A derivative of ?ie?cc 'father's younger brother';;;;;
myBS;jie???ev;;;;Moshnikoff & Moshnikoff 2021: 421;A derivative of jie??? 'father's older brother', ;;;;;
meBD;?ie?ccev;;;;Moshnikoff & Moshnikoff 2021: 421;A derivative of ?ie?cc 'father's younger brother';;;;;
myBD;jie???ev;;;;Moshnikoff & Moshnikoff 2021: 421;A derivative of jie??? 'father's older brother', ;;;;;
meZS;;;;;;;;;;;
myZS;;;;;;;;;;;
meZD;;;;;;;;;;;
myZD;;;;;;;;;;;
mFZD;vuä?rnnpie?ll;;vuä?rnnbie?ll;;Moshnikoff & Moshnikoff 2021: 221;A compound of vuä?rben- 'female cousin', for origins cf. mZ and pie?ll 'half', similar constructions are found in North Sami;;;;;
mFBD;vuä?rnnpie?ll;;vuä?rnnbie?ll;;Moshnikoff & Moshnikoff 2021: 221;A compound of vuä?rben- 'female cousin', for origins cf. mZ and pie?ll 'half', similar constructions are found in North Sami;;;;;
mMBD;vuä?rnnpie?ll;;vuä?rnnbie?ll;;Moshnikoff & Moshnikoff 2021: 221;A compound of vuä?rben- 'female cousin', for origins cf. mZ and pie?ll 'half', similar constructions are found in North Sami;;;;;
mMZD;vuä?rnnpie?ll;;vuä?rnnbie?ll;;Moshnikoff & Moshnikoff 2021: 221;A compound of vuä?rben- 'female cousin', for origins cf. mZ and pie?ll 'half', similar constructions are found in North Sami;;;;;
mFBS;villjpie?ll;;villjbie?ll;;Moshnikoff & Moshnikoff 2021: 208;A compound of villj 'brother' and pie?ll 'half', similar constructions are found in North Sami;;;;;
mFZS;villjpie?ll;;villjbie?ll;;Moshnikoff & Moshnikoff 2021: 208;A compound of villj 'brother' and pie?ll 'half', similar constructions are found in North Sami;;;;;
mMBS;villjpie?ll;;villjbie?ll;;Moshnikoff & Moshnikoff 2021: 208;A compound of villj 'brother' and pie?ll 'half', similar constructions are found in North Sami;;;;;
mMZS;villjpie?ll;;villjbie?ll;;Moshnikoff & Moshnikoff 2021: 208;A compound of villj 'brother' and pie?ll 'half', similar constructions are found in North Sami;;;;;
mFeBS;;;;;;;;;;;
mFyBS;;;;;;;;;;;
mFeZS;;;;;;;;;;;
mFyZS;;;;;;;;;;;
mFeBD;;;;;;;;;;;
mFyBD;;;;;;;;;;;
mFeZD;;;;;;;;;;;
mFyZD;;;;;;;;;;;
mMeBS;;;;;;;;;;;
mMyBS;;;;;;;;;;;
mMeZS;;;;;;;;;;;
mMyZS;;;;;;;;;;;
mMeBD;;;;;;;;;;;
mMyBD;;;;;;;;;;;
mMeZD;;;;;;;;;;;
mMyZD;;;;;;;;;;;
mFBeS;;;;;;;;;;;
mFByS;;;;;;;;;;;
mFZeS;;;;;;;;;;;
mFZyS;;;;;;;;;;;
mFBeD;;;;;;;;;;;
mFByD;;;;;;;;;;;
mFZeD;;;;;;;;;;;
mFZyD;;;;;;;;;;;
mMBeS;;;;;;;;;;;
mMByS;;;;;;;;;;;
mMZeS;;;;;;;;;;;
mMZyS;;;;;;;;;;;
mMBeD;;;;;;;;;;;
mMByD;;;;;;;;;;;
mMZeD;;;;;;;;;;;
mMZyD;;;;;;;;;;;
mE;pie?llkuei?mm;;;;Moshnikoff & Moshnikoff 2021: 26;A compound of pie?ll 'half' and kuei?mm (< PS *kuoime? 'comrade, companion, spouse' ? PF *kaima 'namesake' ? Baltic);;;;;
mH;;;;;;;;;;;
mW;ä???;;;;Moshnikoff & Moshnikoff 2021: 409;cf. mFM and mMM;;;;;
mW;kaav;;;;"Moshnikoff & Moshnikoff 2021: 26; 409";"According to SSA Skolt kaav (and related Sami words) is a borrowing from Finnish kave 'created being; human; girl, maiden', which in turn has been thought to be a Germanic borrowing *skapi-z (OHG skaf) (LägLoS: 68–69). The Finnish kave is obsolete. The discrepancy in meaning between Finnish and Sami is striking.";;;;;
mHF;;;;;;;;;;;
mHM;;;;;;;;;;;
mWF;vuõpp;;;;Moshnikoff & Moshnikoff 2021: 20;;;;;;
mWM;vue?n;;;;Moshnikoff & Moshnikoff 2021: 19;The Sami word is thought to include an obscure derivational suffix. It is perhaps noteworthy that PU *ana/ëna 'mother-in-law' is not attested as such anywhere in Uralic, only in derivations like this Sami item or in the copulative compound *a/ëna-ëpp? 'parents-in-law'.;;;;;
mBW;;;;;;;;;;;
meBW;e?mm;;;;"Moshnikoff & Moshnikoff 2021: 159; Pelto 1962: 68–69";Moshnikoff 2021 defines the word as 'brother's wife, paternal/maternal uncle's wife', according to Pelto 1962 the word is of older brother's wife.;;;;;
myBW;mââ?nnj;;;;"Moshnikoff & Moshnikoff 2021: 209; Pelto 1962: 68–69";According to Pelto 1962 vivv is also 'younger brother's wife';;;;;
mZH;;;;;;;;;;;
meZH;maakk;;;;"Moshnikoff & Moshnikoff 2021: 169; Pelto 1962: 68–69";older sister's husband', self-reciprocal pair with maakkâv;;;;;
myZH;vivv;;;;"Moshnikoff & Moshnikoff 2021: 442; Pelto 1962: 68–69";Sometimes also regarded as inherited from PU *wä??w, PS *vivvë, however, points to PU *wejw?/*wijw?. According to Moshnikoff 2021 'son-in-law', in Pelto 2021 also 'younger sister's/cousin's husband';;;;;
mWB;;;;;;;;;;;
mWeB;vuõppbie?ll;;;;Pelto 1962: 68–69;wife's older brother', a compound of vuõpp 'father-in-law' and bie?ll 'half';;;;;
mWyB;maakkâv;;;;Moshnikoff & Moshnikoff 2021: 169;wife's younger brother', a derivative of maakk 'older sister's husband' (reciprocal);;;;;
mWZ;;;;;;;;;;;
mWeZ;vue?nbie?ll;;;;Pelto 1962: 68–69;wife's older sister', a compound of vue?n 'mother-in-law' and bi??ll 'half';;;;;
mWyZ;maakkâv;;;;Pelto 1962: 68–69;a derivative of maakk 'older sister's husband' (reciprocal);;;;;
mHB;;;;;;;;;;;
mHZ;;;;;;;;;;;
mco-W;;;;;;;;;;;
mco-H;;;;;;;;;;;
mFW(notM);jeä?nnpie?ll;;;;Moshnikoff & Moshnikoff 2021: 449;A compound of jeä?n?n 'mother' and bi??ll 'half';;;;;
mMH(notF);e???pie?ll;;;;Moshnikoff & Moshnikoff 2021: 78;A compound of e??? 'father' and pi??ll 'half';;;;;
mSW;mââ?nnj;;;;"Moshnikoff & Moshnikoff 2021: 209; Pelto 1962: 68–69";cf. also myBW;;;;;
mSW;nee?ves?;;;;Moshnikoff & Moshnikoff 2021: 209;According to Korhonen the word is a Karelian loan, the Karelian word in turn is a borrowing from Russian ???????.;;;;;
mSWM;laajj;;;;Moshnikoff & Moshnikoff 2021: 20;;;;;;
mSWF;laajj;;;;Moshnikoff & Moshnikoff 2021: 20;;;;;;
mDH;vivv;;;;Moshnikoff & Moshnikoff 2021: 442;Sometimes also regarded as inherited from PU *wä??w, PS *vivvë, however, points to PU *wejw?/*wijw?, cf. also myZH;;;;;
mDH;zee?tt;;;;Moshnikoff & Moshnikoff 2021: 442;;;;;;
mDHM;laajj;;;;Moshnikoff & Moshnikoff 2021: 20;;;;;;
mDHF;laajj;;;;Moshnikoff & Moshnikoff 2021: 20;;;;;;
mFZH;maakk;;;;Pelto 1962: 68–69;;;;;;
mFBW;e?mm;;;;"Moshnikoff & Moshnikoff 2021: 159; Pelto 1962: 68–69";;;;;;
mMZH;maakä?jj;;;;Moshnikoff & Moshnikoff 2021: 169;A compound of maakk 'older sister's husband' and ä?jj 'grandfather';;;;;
mMZH;jeä?nnbie?ll;;;;Moshnikoff & Moshnikoff 2021: 34;A compound of jeä?nn 'maternal uncle' and bie?ll 'half'  ;;;;;
mMBW;e?mm;;;;"Moshnikoff & Moshnikoff 2021: 159; Pelto 1962: 68–69";;;;;;
mWZH;svaaik;;svaajâk;;"Moshnikoff & Moshnikoff 2021: 169; Pelto 1962: 68–69";;;;;;
fG;;;;;;;;;;;
fB;;;;;;;;;;;
fZ;;;;;;;;;;;
feB;;;;;;;;;;;
fyB;;;;;;;;;;;
feZ;;;;;;;;;;;
fyZ;;;;;;;;;;;
fP;;;;;;;;;;;
fF;;;;;;;;;;;
fM;;;;;;;;;;;
fC;;;;;;;;;;;
fS;;;;;;;;;;;
fD;;;;;;;;;;;
fA;;;;;;;;;;;
fPP;;;;;;;;;;;
fFF;;;;;;;;;;;
fFM;;;;;;;;;;;
fMF;;;;;;;;;;;
fMM;;;;;;;;;;;
fCC;äkkav;;;;Moshnikoff & Moshnikoff 2021: 170;A derivative of äkk 'grandmother', the underlying word is ultimately a borrowing from Finnic;;;;;
fSS;;;;;;;;;;;
fSD;;;;;;;;;;;
fDS;;;;;;;;;;;
fDD;;;;;;;;;;;
fFB;;;;;;;;;;;
fFZ;;;;;;;;;;;
fMB;;;;;;;;;;;
fMZ;;;;;;;;;;;
fFeB;;;;;;;;;;;
fFyB;;;;;;;;;;;
fFeZ;;;;;;;;;;;
fFyZ;;;;;;;;;;;
fMeZ;;;;;;;;;;;
fMyZ;;;;;;;;;;;
fMeB;;;;;;;;;;;
fMyB;;;;;;;;;;;
fBS;sie?ssev;;;;Moshnikoff & Moshnikoff 2021: 421;A derivative of sie?ss 'father's sister';;;;;
fBD;sie?ssev;;;;Moshnikoff & Moshnikoff 2021: 421;A derivative of sie?ss 'father's sister';;;;;
fZS;;;;;;;;;;;
fZS;;;;;;;;;;;
fZD;;;;;;;;;;;
fZD;;;;;;;;;;;
feBS;;;;;;;;;;;
fyBS;;;;;;;;;;;
feBD;;;;;;;;;;;
fyBD;;;;;;;;;;;
feZS;mue´??ev  ;;;;Moshnikoff & Moshnikoff 2021: 337;A derivative of mue??? 'mother's younger sister';;;;;
fyZS;kuä´s??ev  ;;;;Moshnikoff & Moshnikoff 2021: 337;A derivative of kuä?s?? 'mother's older sister';;;;;
feZD;mue´??ev  ;;;;Moshnikoff & Moshnikoff 2021: 337;A derivative of mue??? 'mother's younger sister';;;;;
fyZD;kuä´s??ev  ;;;;Moshnikoff & Moshnikoff 2021: 337;A derivative of kuä?s?? 'mother's older sister';;;;;
fFZD;;;;;;;;;;;
fFBD;;;;;;;;;;;
fMBD;;;;;;;;;;;
fMZD;;;;;;;;;;;
fFBS;;;;;;;;;;;
fFZS;;;;;;;;;;;
fMBS;;;;;;;;;;;
fMZS;;;;;;;;;;;
fFeBS;;;;;;;;;;;
fFyBS;;;;;;;;;;;
fFeZS;;;;;;;;;;;
fFyZS;;;;;;;;;;;
fFeBD;;;;;;;;;;;
fFyBD;;;;;;;;;;;
fFeZD;;;;;;;;;;;
fFyZD;;;;;;;;;;;
fMeBS;;;;;;;;;;;
fMyBS;;;;;;;;;;;
fMeZS;;;;;;;;;;;
fMyZS;;;;;;;;;;;
fMeBD;;;;;;;;;;;
fMyBD;;;;;;;;;;;
fMeZD;;;;;;;;;;;
fMyZD;;;;;;;;;;;
fFBeS;;;;;;;;;;;
fFByS;;;;;;;;;;;
fFZeS;;;;;;;;;;;
fFZyS;;;;;;;;;;;
fFBeD;;;;;;;;;;;
fFByD;;;;;;;;;;;
fFZeD;;;;;;;;;;;
fFZyD;;;;;;;;;;;
fMBeS;;;;;;;;;;;
fMByS;;;;;;;;;;;
fMZeS;;;;;;;;;;;
fMZyS;;;;;;;;;;;
fMBeD;;;;;;;;;;;
fMByD;;;;;;;;;;;
fMZeD;;;;;;;;;;;
fMZyD;;;;;;;;;;;
fE;;;;;;;;;;;
fH;kuõjj;;;;Moshnikoff & Moshnikoff 2021: 26;;;;;;
fH;kää?lles;;;;Moshnikoff & Moshnikoff 2021: 26;not young';;;;;
fW;;;;;;;;;;;
fHF;;;;;;;;;;;
fHM;;;;;;;;;;;
fWF;;;;;;;;;;;
fWM;;;;;;;;;;;
fBW;;;;;;;;;;;
fZH;;;;;;;;;;;
fWB;;;;;;;;;;;
fWZ;;;;;;;;;;;
fHB;;;;;;;;;;;
fHZ;;;;;;;;;;;
fco-W;;;;;;;;;;;
fco-H;;;;;;;;;;;
fFW(notM);;;;;;;;;;;
fMH(notF);;;;;;;;;;;
fSW;;;;;;;;;;;
fSWM;;;;;;;;;;;
fSWF;;;;;;;;;;;
fDH;;;;;;;;;;;
fDHM;;;;;;;;;;;
fDHF;;;;;;;;;;;
fFZH;;;;;;;;;;;
fFBW;;;;;;;;;;;
fMZH;;;;;;;;;;;
fMBW;;;;;;;;;;;
fHBW;kääljeä?nn;;;;Moshnikoff & Moshnikoff 2021: 159;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
